,areas,lats,lons,zipcode
0,Alameda,37.773545,-122.278487,94501
1,Alameda,37.734264,-122.243905,94502
2,Alpine,32.789915,-116.711202,91901
3,Alpine,32.835200,-116.765900,91903
4,Colusa,39.256569,-122.065335,95932
5,Del Norte,37.639914,-106.466060,81132
6,El Dorado,38.609249,-120.848287,95623
7,Fresno,36.842406,-119.803114,93650
8,Fresno,36.750442,-119.792952,93701
9,Fresno,36.741234,-119.752314,93702
10,Fresno,36.768629,-119.761159,93703
11,Fresno,36.801012,-119.802007,93704
12,Fresno,36.786462,-119.828222,93705
13,Fresno,36.641254,-119.904763,93706
14,Fresno,36.747500,-119.771600,93707
15,Fresno,36.747500,-119.771600,93708
16,Fresno,36.747500,-119.771600,93709
17,Fresno,36.823080,-119.758917,93710
18,Fresno,36.842136,-119.828492,93711
19,Fresno,36.747500,-119.771600,93712
20,Fresno,36.747500,-119.771600,93714
21,Fresno,36.747500,-119.771600,93715
22,Fresno,36.747500,-119.771600,93716
23,Fresno,36.747500,-119.771600,93717
24,Fresno,36.747500,-119.771600,93718
25,Fresno,36.861368,-119.761194,93720
26,Fresno,36.729242,-119.788794,93721
27,Fresno,36.804425,-119.888939,93722
28,Fresno,36.787860,-119.952447,93723
29,Fresno,36.747500,-119.771600,93724
30,Fresno,36.605712,-119.718529,93725
31,Fresno,36.793996,-119.759006,93726
32,Fresno,36.754114,-119.673254,93727
33,Fresno,36.757392,-119.817429,93728
34,Fresno,36.747500,-119.771600,93729
35,Fresno,36.905141,-119.760045,93730
36,Fresno,36.750574,-119.657832,93737
37,Fresno,36.840900,-119.798800,93740
38,Fresno,36.767718,-119.795461,93741
39,Fresno,36.747500,-119.771600,93744
40,Fresno,36.710900,-119.757500,93745
41,Fresno,36.747500,-119.771600,93747
42,Fresno,36.747500,-119.771600,93750
43,Fresno,36.747500,-119.771600,93755
44,Fresno,36.747500,-119.771600,93760
45,Fresno,36.747500,-119.771600,93761
46,Fresno,36.747500,-119.771600,93764
47,Fresno,36.747500,-119.771600,93765
48,Fresno,36.747500,-119.771600,93771
49,Fresno,36.747500,-119.771600,93772
50,Fresno,36.747500,-119.771600,93773
51,Fresno,36.747500,-119.771600,93774
52,Fresno,36.747500,-119.771600,93775
53,Fresno,36.747500,-119.771600,93776
54,Fresno,36.747500,-119.771600,93777
55,Fresno,36.747500,-119.771600,93778
56,Fresno,36.747500,-119.771600,93779
57,Fresno,36.747500,-119.771600,93786
58,Fresno,36.747500,-119.771600,93790
59,Fresno,36.747500,-119.771600,93791
60,Fresno,36.747500,-119.771600,93792
61,Fresno,36.747500,-119.771600,93793
62,Fresno,36.747500,-119.771600,93794
63,Fresno,36.747500,-119.771600,93844
64,Fresno,36.747500,-119.771600,93888
65,Glenn,39.592192,-122.029880,95943
66,Imperial,32.885116,-115.630534,92251
67,Los Angeles,33.973593,-118.247897,90001
68,Los Angeles,33.949009,-118.245976,90002
69,Los Angeles,33.964032,-118.273705,90003
70,Los Angeles,34.076067,-118.310767,90004
71,Los Angeles,34.058384,-118.311342,90005
72,Los Angeles,34.047604,-118.292271,90006
73,Los Angeles,34.026540,-118.282786,90007
74,Los Angeles,34.006924,-118.345668,90008
75,Los Angeles,34.052200,-118.242500,90009
76,Los Angeles,34.063288,-118.312069,90010
77,Los Angeles,34.009842,-118.258642,90011
78,Los Angeles,34.065549,-118.240540,90012
79,Los Angeles,34.045639,-118.241644,90013
80,Los Angeles,34.043027,-118.252267,90014
81,Los Angeles,34.040499,-118.267022,90015
82,Los Angeles,34.029034,-118.357757,90016
83,Los Angeles,34.052850,-118.264858,90017
84,Los Angeles,34.027281,-118.317659,90018
85,Los Angeles,34.048545,-118.339502,90019
86,Los Angeles,34.066086,-118.311404,90020
87,Los Angeles,34.029837,-118.240344,90021
88,Los Angeles,34.029386,-118.151264,90022
89,Los Angeles,34.017238,-118.200211,90023
90,Los Angeles,34.065677,-118.434088,90024
91,Los Angeles,34.045358,-118.443574,90025
92,Los Angeles,34.076068,-118.262339,90026
93,Los Angeles,34.128046,-118.289065,90027
94,Los Angeles,34.099603,-118.327532,90028
95,Los Angeles,34.089679,-118.292618,90029
96,Los Angeles,34.052200,-118.242900,90030
97,Los Angeles,34.079130,-118.218128,90031
98,Los Angeles,34.082594,-118.177274,90032
99,Los Angeles,34.049662,-118.211313,90033
100,Los Angeles,34.029334,-118.399406,90034
101,Los Angeles,34.052107,-118.385271,90035
102,Los Angeles,34.070436,-118.350486,90036
103,Los Angeles,34.003290,-118.288940,90037
104,Los Angeles,34.089167,-118.327150,90038
105,Los Angeles,34.120590,-118.255117,90039
106,Los Angeles,33.994062,-118.152349,90040
107,Los Angeles,34.134100,-118.205333,90041
108,Los Angeles,34.113302,-118.191494,90042
109,Los Angeles,33.985471,-118.337998,90043
110,Los Angeles,33.953125,-118.291963,90044
111,Los Angeles,33.955074,-118.402000,90045
112,Los Angeles,34.107270,-118.368890,90046
113,Los Angeles,33.953042,-118.309428,90047
114,Los Angeles,34.070997,-118.376175,90048
115,Los Angeles,34.086348,-118.488260,90049
116,Los Angeles,34.052200,-118.242900,90050
117,Los Angeles,34.052200,-118.242900,90051
118,Los Angeles,34.052200,-118.242900,90052
119,Los Angeles,34.052200,-118.242900,90053
120,Los Angeles,34.052200,-118.242900,90054
121,Los Angeles,34.052200,-118.242900,90055
122,Los Angeles,33.994486,-118.374313,90056
123,Los Angeles,34.062349,-118.276150,90057
124,Los Angeles,34.001856,-118.212618,90058
125,Los Angeles,33.920710,-118.245186,90059
126,Los Angeles,34.052200,-118.242900,90060
127,Los Angeles,33.920602,-118.273928,90061
128,Los Angeles,34.003654,-118.309719,90062
129,Los Angeles,34.043832,-118.187484,90063
130,Los Angeles,34.037084,-118.427894,90064
131,Los Angeles,34.111484,-118.228648,90065
132,Los Angeles,34.000150,-118.432598,90066
133,Los Angeles,34.057750,-118.413800,90067
134,Los Angeles,34.129853,-118.335456,90068
135,Los Angeles,34.094175,-118.380910,90069
136,Los Angeles,34.057800,-118.272500,90070
137,Los Angeles,34.052456,-118.255309,90071
138,Los Angeles,34.052200,-118.242900,90072
139,Los Angeles,34.059232,-118.451407,90073
140,Los Angeles,34.052200,-118.242900,90074
141,Los Angeles,34.052200,-118.242900,90075
142,Los Angeles,34.052200,-118.242900,90076
143,Los Angeles,34.102676,-118.452472,90077
144,Los Angeles,34.052200,-118.242900,90078
145,Los Angeles,34.052900,-118.240700,90079
146,Los Angeles,34.052200,-118.242900,90080
147,Los Angeles,34.052200,-118.242900,90081
148,Los Angeles,34.052200,-118.242900,90082
149,Los Angeles,34.052200,-118.242900,90083
150,Los Angeles,34.061700,-118.447400,90084
151,Los Angeles,34.052200,-118.242900,90086
152,Los Angeles,34.052200,-118.242900,90087
153,Los Angeles,34.052200,-118.242900,90088
154,Los Angeles,34.021843,-118.288333,90089
155,Los Angeles,34.000200,-118.153500,90091
156,Los Angeles,34.052200,-118.242900,90093
157,Los Angeles,34.071042,-118.443236,90095
158,Los Angeles,34.076500,-118.209300,90096
159,Los Angeles,34.059700,-118.248900,90099
162,Los Angeles,0.000000,0.000000,90134
163,Los Angeles,34.058300,-118.247600,90189
164,Los Angeles,33.995436,-118.399869,90230
165,Madera,36.976845,-119.870140,93636
166,Madera,36.912042,-120.157606,93637
167,Madera,37.022736,-120.043090,93638
168,Madera,37.151200,-119.969100,93639
169,Mariposa,37.510832,-119.980478,95338
170,Mendocino,39.318437,-123.707960,95460
171,Merced,37.375415,-120.380194,95340
172,Merced,37.245310,-120.488822,95341
173,Merced,37.302200,-120.481600,95343
174,Merced,37.302200,-120.481600,95344
175,Merced,37.364502,-120.521614,95348
176,Monterey,36.583624,-121.836902,93940
177,Monterey,36.600500,-121.893800,93942
178,Monterey,36.597176,-121.872933,93943
179,Monterey,36.571900,-121.904600,93944
180,Napa,38.529720,-122.279498,94558
181,Napa,38.251876,-122.328443,94559
182,Napa,38.297500,-122.284500,94581
183,Orange,33.787800,-117.852300,92856
184,Orange,33.787800,-117.852300,92857
185,Orange,33.787800,-117.852300,92859
186,Orange,33.811156,-117.699084,92862
187,Orange,33.787800,-117.852300,92863
188,Orange,33.787800,-117.852300,92864
189,Orange,33.829758,-117.850528,92865
190,Orange,33.784189,-117.842801,92866
191,Orange,33.813578,-117.819197,92867
192,Orange,33.788154,-117.881695,92868
193,Orange,33.800985,-117.785429,92869
194,Riverside,33.994259,-117.377758,92501
195,Riverside,33.953300,-117.395500,92502
196,Riverside,33.899075,-117.439968,92503
197,Riverside,33.903949,-117.405431,92504
198,Riverside,33.935482,-117.492285,92505
199,Riverside,33.932720,-117.349823,92506
200,Riverside,33.970023,-117.323008,92507
201,Riverside,33.888780,-117.321421,92508
202,Riverside,33.998649,-117.447392,92509
203,Riverside,33.953300,-117.395500,92513
204,Riverside,33.953300,-117.395500,92514
206,Riverside,33.953300,-117.395500,92516
207,Riverside,33.953300,-117.395500,92517
208,Riverside,33.884414,-117.278697,92518
209,Riverside,33.953300,-117.395500,92519
210,Riverside,33.968496,-117.333451,92521
211,Riverside,33.953300,-117.395500,92522
212,Sacramento,38.581900,-121.493500,94203
213,Sacramento,38.581900,-121.493500,94204
214,Sacramento,38.581900,-121.493500,94205
215,Sacramento,38.581900,-121.493500,94206
216,Sacramento,38.581900,-121.493500,94207
217,Sacramento,38.581900,-121.493500,94208
218,Sacramento,38.581900,-121.493500,94209
219,Sacramento,38.581900,-121.493500,94211
220,Sacramento,38.581900,-121.493500,94229
221,Sacramento,38.581900,-121.493500,94230
222,Sacramento,38.581900,-121.493500,94232
223,Sacramento,38.581900,-121.493500,94234
224,Sacramento,38.581900,-121.493500,94235
225,Sacramento,38.581900,-121.493500,94236
226,Sacramento,38.581900,-121.493500,94237
227,Sacramento,38.581900,-121.493500,94239
228,Sacramento,38.581900,-121.493500,94240
229,Sacramento,38.581900,-121.493500,94244
230,Sacramento,38.581900,-121.493500,94245
232,Sacramento,38.581900,-121.493500,94247
233,Sacramento,38.581900,-121.493500,94248
234,Sacramento,38.581900,-121.493500,94249
235,Sacramento,38.581900,-121.493500,94250
236,Sacramento,38.581900,-121.493500,94252
237,Sacramento,38.581900,-121.493500,94254
238,Sacramento,38.581900,-121.493500,94256
239,Sacramento,38.581900,-121.493500,94257
240,Sacramento,38.581900,-121.493500,94258
241,Sacramento,38.581900,-121.493500,94259
242,Sacramento,38.581900,-121.493500,94261
243,Sacramento,38.581900,-121.493500,94262
244,Sacramento,38.581900,-121.493500,94263
245,Sacramento,38.581900,-121.493500,94267
246,Sacramento,38.581900,-121.493500,94268
247,Sacramento,38.581900,-121.493500,94269
248,Sacramento,38.581900,-121.493500,94271
249,Sacramento,38.581900,-121.493500,94273
250,Sacramento,38.581900,-121.493500,94274
251,Sacramento,38.581900,-121.493500,94277
252,Sacramento,38.581900,-121.493500,94278
253,Sacramento,38.581900,-121.493500,94279
254,Sacramento,38.581900,-121.493500,94280
255,Sacramento,38.581900,-121.493500,94282
256,Sacramento,38.581900,-121.493500,94283
257,Sacramento,38.581900,-121.493500,94284
258,Sacramento,38.581900,-121.493500,94285
260,Sacramento,38.581900,-121.493500,94287
261,Sacramento,38.581900,-121.493500,94288
262,Sacramento,38.581900,-121.493500,94289
263,Sacramento,38.581900,-121.493500,94290
264,Sacramento,38.581900,-121.493500,94291
265,Sacramento,38.581900,-121.493500,94293
266,Sacramento,38.581900,-121.493500,94294
267,Sacramento,38.581900,-121.493500,94295
268,Sacramento,38.581900,-121.493500,94296
269,Sacramento,38.581900,-121.493500,94297
270,Sacramento,38.581900,-121.493500,94298
271,Sacramento,38.581900,-121.493500,94299
272,Sacramento,38.583952,-121.491028,95811
273,Sacramento,38.581700,-121.493400,95812
274,Sacramento,38.581700,-121.493400,95813
275,Sacramento,38.581667,-121.495908,95814
276,Sacramento,38.605700,-121.445876,95815
277,Sacramento,38.575860,-121.464416,95816
278,Sacramento,38.551659,-121.450744,95817
279,Sacramento,38.557106,-121.497490,95818
280,Sacramento,38.570932,-121.435773,95819
281,Sacramento,38.538246,-121.446682,95820
282,Sacramento,38.627822,-121.384332,95821
283,Sacramento,38.513839,-121.498894,95822
284,Sacramento,38.474242,-121.443101,95823
285,Sacramento,38.517728,-121.440928,95824
286,Sacramento,38.585164,-121.401198,95825
287,Sacramento,38.549080,-121.383143,95826
288,Sacramento,38.555802,-121.324214,95827
289,Sacramento,38.488811,-121.402828,95828
290,Sacramento,38.490801,-121.334852,95829
291,Sacramento,38.494240,-121.270047,95830
292,Sacramento,38.491586,-121.531258,95831
293,Sacramento,38.447962,-121.496765,95832
294,Sacramento,38.613055,-121.514585,95833
295,Sacramento,38.642109,-121.523052,95834
296,Sacramento,38.670652,-121.525618,95835
297,Sacramento,38.718222,-121.530604,95836
298,Sacramento,38.696054,-121.596083,95837
299,Sacramento,38.644622,-121.440586,95838
300,Sacramento,38.581700,-121.493600,95840
301,Sacramento,38.666594,-121.352274,95841
302,Sacramento,38.682251,-121.349353,95842
303,Sacramento,38.581700,-121.493600,95851
304,Sacramento,38.581700,-121.493600,95852
305,Sacramento,38.581700,-121.493600,95853
306,Sacramento,38.581700,-121.493600,95860
307,Sacramento,38.585315,-121.377632,95864
308,Sacramento,38.581700,-121.493600,95865
309,Sacramento,38.581700,-121.493600,95866
310,Sacramento,38.581700,-121.493600,95867
312,Sacramento,38.581700,-121.493600,95894
313,Sacramento,38.581700,-121.493600,95899
314,San Benito,26.095043,-97.638148,78586
315,San Bernardino,34.104014,-117.292518,92401
316,San Bernardino,34.121600,-117.302200,92402
317,San Bernardino,34.110400,-117.311800,92403
318,San Bernardino,34.177008,-117.279092,92404
319,San Bernardino,34.144301,-117.309550,92405
320,San Bernardino,34.121600,-117.302200,92406
321,San Bernardino,34.244058,-117.308554,92407
322,San Bernardino,34.078552,-117.257876,92408
323,San Bernardino,34.101527,-117.293640,92410
324,San Bernardino,34.122887,-117.327974,92411
326,San Bernardino,34.121600,-117.302200,92413
328,San Bernardino,34.121600,-117.302200,92415
329,San Bernardino,34.121600,-117.302200,92418
330,San Bernardino,34.121600,-117.302200,92423
332,San Bernardino,34.121600,-117.302200,92427
333,San Diego,32.719907,-117.180528,92101
334,San Diego,32.722449,-117.116960,92102
335,San Diego,32.745427,-117.170170,92103
336,San Diego,32.739800,-117.128405,92104
337,San Diego,32.736614,-117.089393,92105
338,San Diego,32.708365,-117.232438,92106
339,San Diego,32.735009,-117.241070,92107
340,San Diego,32.774000,-117.147448,92108
341,San Diego,32.790700,-117.233586,92109
342,San Diego,32.768759,-117.203686,92110
343,San Diego,32.807040,-117.165158,92111
344,San Diego,32.715500,-117.156500,92112
345,San Diego,32.695669,-117.121095,92113
346,San Diego,32.709568,-117.051744,92114
347,San Diego,32.756669,-117.070805,92115
348,San Diego,32.766424,-117.129194,92116
349,San Diego,32.818899,-117.197766,92117
350,San Diego,32.806210,-117.032565,92119
351,San Diego,32.794906,-117.075492,92120
352,San Diego,32.900302,-117.206736,92121
353,San Diego,32.856744,-117.207170,92122
354,San Diego,32.808749,-117.137609,92123
355,San Diego,32.819976,-117.091770,92124
356,San Diego,32.911042,-117.144792,92126
357,San Diego,33.023167,-117.124180,92127
358,San Diego,32.994160,-117.075305,92128
359,San Diego,32.965807,-117.126202,92129
360,San Diego,32.947024,-117.202204,92130
361,San Diego,32.915392,-117.083559,92131
362,San Diego,32.714500,-117.157200,92132
363,San Diego,32.727608,-117.147017,92134
364,San Diego,32.698760,-117.207592,92135
365,San Diego,32.675401,-117.121421,92136
366,San Diego,32.715400,-117.156500,92137
367,San Diego,32.715400,-117.156500,92138
368,San Diego,32.679887,-117.047059,92139
369,San Diego,32.737030,-117.199757,92140
370,San Diego,32.715400,-117.156500,92142
371,San Diego,32.869412,-117.121258,92145
372,San Diego,32.729400,-117.159100,92147
373,San Diego,32.715400,-117.156500,92149
374,San Diego,32.715400,-117.156500,92150
375,San Diego,32.701062,-117.245454,92152
376,San Diego,32.575800,-117.083400,92153
377,San Diego,32.567848,-116.990264,92154
378,San Diego,32.675320,-117.161824,92155
379,San Diego,32.715400,-117.156500,92158
380,San Diego,32.715400,-117.156500,92159
381,San Diego,32.715400,-117.156500,92160
382,San Diego,32.715400,-117.156500,92161
384,San Diego,32.715400,-117.156500,92163
386,San Diego,32.715400,-117.156500,92165
387,San Diego,32.715400,-117.156500,92166
388,San Diego,32.715400,-117.156500,92167
389,San Diego,32.715400,-117.156500,92168
390,San Diego,32.798975,-117.252400,92169
391,San Diego,32.715400,-117.156500,92170
392,San Diego,32.715400,-117.156500,92171
393,San Diego,32.715400,-117.156500,92172
394,San Diego,32.715400,-117.156500,92174
395,San Diego,32.715400,-117.156500,92175
396,San Diego,32.715400,-117.156500,92176
397,San Diego,32.715400,-117.156500,92177
398,San Diego,32.715400,-117.156500,92179
399,San Diego,32.775240,-117.073660,92182
401,San Diego,32.715400,-117.156500,92186
402,San Diego,32.715400,-117.156500,92187
404,San Diego,32.715400,-117.156500,92191
405,San Diego,32.715400,-117.156500,92192
406,San Diego,32.715400,-117.156500,92193
407,San Diego,32.715400,-117.156500,92195
408,San Diego,32.715400,-117.156500,92196
409,San Diego,32.715400,-117.156500,92197
410,San Diego,33.022142,-117.074532,92198
411,San Diego,32.981629,-117.083027,92199
412,San Francisco,37.779392,-122.417738,94102
413,San Francisco,37.775504,-122.412920,94103
414,San Francisco,37.790992,-122.401880,94104
415,San Francisco,37.788543,-122.393872,94105
416,San Francisco,37.767850,-122.392861,94107
417,San Francisco,37.790944,-122.408733,94108
418,San Francisco,37.796164,-122.420903,94109
419,San Francisco,37.748676,-122.415813,94110
420,San Francisco,37.798853,-122.398599,94111
421,San Francisco,37.721744,-122.444601,94112
422,San Francisco,37.758229,-122.439512,94114
423,San Francisco,37.785970,-122.437262,94115
424,San Francisco,37.744349,-122.484289,94116
425,San Francisco,37.769165,-122.442497,94117
426,San Francisco,37.782355,-122.460795,94118
427,San Francisco,37.775300,-122.418600,94119
428,San Francisco,37.775300,-122.418600,94120
429,San Francisco,37.780871,-122.495285,94121
430,San Francisco,37.761959,-122.483125,94122
431,San Francisco,37.801844,-122.436531,94123
432,San Francisco,37.730785,-122.382613,94124
433,San Francisco,37.775300,-122.418600,94125
434,San Francisco,37.775300,-122.418600,94126
435,San Francisco,37.732366,-122.457441,94127
436,San Francisco,37.621434,-122.379073,94128
437,San Francisco,37.798782,-122.466083,94129
438,San Francisco,37.820117,-122.368970,94130
439,San Francisco,37.746416,-122.443587,94131
440,San Francisco,37.723012,-122.484759,94132
441,San Francisco,37.811747,-122.413020,94133
442,San Francisco,37.722892,-122.410056,94134
443,San Francisco,37.775300,-122.418600,94137
444,San Francisco,37.775300,-122.418600,94139
445,San Francisco,37.775300,-122.418600,94140
446,San Francisco,37.775300,-122.418600,94141
447,San Francisco,37.775300,-122.418600,94142
448,San Francisco,37.775300,-122.418600,94143
449,San Francisco,37.775300,-122.418600,94144
450,San Francisco,37.775300,-122.418600,94145
451,San Francisco,37.775300,-122.418600,94146
452,San Francisco,37.775300,-122.418600,94147
453,San Francisco,37.775300,-122.418600,94151
457,San Francisco,37.770812,-122.390740,94158
458,San Francisco,37.775300,-122.418600,94159
459,San Francisco,37.775300,-122.418600,94160
460,San Francisco,37.775300,-122.418600,94161
462,San Francisco,37.775300,-122.418600,94163
463,San Francisco,37.775300,-122.418600,94164
465,San Francisco,37.775300,-122.418600,94172
466,San Francisco,37.775300,-122.418600,94177
467,San Francisco,37.775300,-122.418600,94188
468,San Joaquin,36.607106,-120.177398,93660
469,San Luis Obispo,35.254169,-120.620655,93401
470,San Luis Obispo,35.282800,-120.658700,93403
471,San Luis Obispo,35.269240,-120.760070,93405
472,San Luis Obispo,35.282800,-120.658700,93406
473,San Luis Obispo,35.301683,-120.660121,93407
474,San Luis Obispo,35.280700,-120.661900,93408
475,San Luis Obispo,35.283900,-120.670100,93409
476,San Luis Obispo,35.279700,-120.661800,93410
477,San Mateo,37.574200,-122.319392,94401
478,San Mateo,37.539793,-122.329699,94402
479,San Mateo,37.540657,-122.304154,94403
480,San Mateo,37.554668,-122.269384,94404
481,San Mateo,37.563300,-122.324600,94497
482,Santa Barbara,34.419120,-119.703421,93101
483,Santa Barbara,34.423300,-119.703500,93102
484,Santa Barbara,34.436299,-119.684723,93103
485,Santa Barbara,34.569550,-119.772580,93105
486,Santa Barbara,34.414418,-119.847477,93106
487,Santa Barbara,34.456400,-119.867400,93107
488,Santa Barbara,34.447871,-119.618561,93108
489,Santa Barbara,34.408958,-119.725024,93109
490,Santa Barbara,34.437933,-119.769862,93110
491,Santa Barbara,34.454479,-119.800850,93111
492,Santa Barbara,34.511736,-120.062476,93117
493,Santa Barbara,34.423300,-119.703500,93120
494,Santa Barbara,34.423300,-119.703500,93121
495,Santa Barbara,34.423300,-119.703500,93130
496,Santa Barbara,34.423300,-119.703500,93140
497,Santa Barbara,34.423300,-119.703500,93150
498,Santa Barbara,34.423300,-119.703500,93160
499,Santa Barbara,34.423300,-119.703500,93190
500,Santa Clara,37.351479,-121.950818,95050
501,Santa Clara,37.350372,-121.984750,95051
502,Santa Clara,37.352400,-121.958400,95052
503,Santa Clara,37.349460,-121.937567,95053
504,Santa Clara,37.396312,-121.961396,95054
505,Santa Clara,37.352400,-121.958400,95055
506,Santa Clara,37.352400,-121.958400,95056
507,Santa Cruz,37.068968,-122.156861,95060
508,Santa Cruz,36.974200,-122.029700,95061
509,Santa Cruz,36.971690,-121.988562,95062
510,Santa Cruz,36.974200,-122.029700,95063
511,Santa Cruz,37.000713,-122.067993,95064
512,Santa Cruz,37.034585,-121.981339,95065
513,Shasta,40.611449,-122.499661,96087
514,Solano,35.861046,-104.176920,87746
515,Sonoma,38.245511,-122.462108,95476
516,Sutter,39.208599,-121.831582,95982
517,Tehama,40.021590,-122.128876,96090
518,Tulare,36.172808,-119.363020,93274
519,Tulare,36.207600,-119.346500,93275
520,Tuolumne,37.947210,-120.215810,95379
521,Ventura,34.334886,-119.350734,93001
522,Ventura,34.278500,-119.292500,93002
523,Ventura,34.287505,-119.220224,93003
524,Ventura,34.279272,-119.162998,93004
525,Ventura,34.278500,-119.292500,93005
526,Ventura,34.278500,-119.292500,93006
527,Ventura,34.278500,-119.292500,93007
528,Ventura,34.279300,-119.291200,93009
529,Yolo,38.735300,-121.788300,95697
